"funnel_step","funnel_name","user_count","ride_count","platform_name","age_ranges","datedownload"
"1","Sign Up","15","","ios","Unknown","2021-04-09"
"0","download","15","","android","","2021-11-23"
"0","download","15","","android","","2021-06-10"
"3","Accepted","15","306","ios","Unknown","2021-05-10"
"0","download","15","","android","","2021-11-12"
"0","download","15","","android","","2021-12-16"
"1","Sign Up","14","","ios","35-44","2021-11-01"
"0","download","14","","web","","2021-06-04"
"0","download","14","","android","","2021-07-24"
"0","download","14","","web","","2021-07-24"
"0","download","14","","android","","2021-12-07"
"0","download","14","","android","","2021-10-07"
"1","Sign Up","14","","ios","Unknown","2021-12-21"
"0","download","14","","android","","2021-10-14"
"3","Accepted","14","365","ios","Unknown","2021-05-11"
"1","Sign Up","14","","ios","35-44","2021-07-23"
"0","download","14","","android","","2021-09-14"
"1","Sign Up","14","","ios","Unknown","2021-06-10"
"1","Sign Up","14","","ios","35-44","2021-04-15"
"1","Sign Up","14","","ios","35-44","2021-04-12"
"1","Sign Up","14","","ios","Unknown","2021-03-25"
"0","download","14","","android","","2021-03-29"
"1","Sign Up","14","","ios","Unknown","2021-08-20"
"3","Accepted","14","239","ios","35-44","2021-08-03"
"0","download","14","","android","","2021-05-24"
"1","Sign Up","14","","ios","25-34","2021-12-04"
"0","download","14","","android","","2021-05-05"
"0","download","14","","android","","2021-09-11"
"0","download","14","","android","","2021-07-01"
"0","download","14","","android","","2021-11-01"
"0","download","14","","android","","2021-07-08"
"0","download","14","","android","","2021-04-12"
"0","download","14","","android","","2021-09-08"
"1","Sign Up","14","","ios","Unknown","2021-04-10"
"1","Sign Up","14","","ios","Unknown","2021-04-13"
"1","Sign Up","14","","ios","Unknown","2021-09-27"
"0","download","14","","android","","2021-12-10"
"0","download","14","","android","","2021-06-25"
"1","Sign Up","14","","ios","Unknown","2021-02-04"
"2","requestride","14","401","ios","35-44","2021-08-03"
"1","Sign Up","14","","ios","Unknown","2021-11-11"
"1","Sign Up","14","","ios","Unknown","2021-02-12"
"0","download","14","","android","","2021-08-06"
"2","requestride","14","412","ios","Unknown","2021-07-02"
"1","Sign Up","14","","ios","Unknown","2021-11-30"
"1","Sign Up","14","","ios","Unknown","2021-10-04"
"0","download","13","","android","","2021-05-19"
"1","Sign Up","13","","ios","Unknown","2021-08-17"
"1","Sign Up","13","","ios","35-44","2021-09-29"
"2","requestride","13","427","ios","Unknown","2021-09-20"
"1","Sign Up","13","","ios","35-44","2021-06-20"
"0","download","13","","android","","2021-05-11"
"0","download","13","","android","","2021-09-15"
"1","Sign Up","13","","ios","35-44","2021-10-28"
"1","Sign Up","13","","ios","35-44","2021-03-25"
"1","Sign Up","13","","ios","Unknown","2021-09-24"
"0","download","13","","android","","2021-09-21"
"1","Sign Up","13","","ios","Unknown","2021-03-14"
"0","download","13","","android","","2021-11-20"
"1","Sign Up","13","","ios","Unknown","2021-02-03"
"1","Sign Up","13","","ios","35-44","2021-09-05"
"1","Sign Up","13","","ios","35-44","2021-08-30"
"1","Sign Up","13","","ios","Unknown","2021-08-22"
"1","Sign Up","13","","ios","Unknown","2021-05-19"
"3","Accepted","13","192","ios","35-44","2021-08-16"
"1","Sign Up","13","","ios","Unknown","2021-01-31"
"0","download","13","","android","","2021-08-25"
"1","Sign Up","13","","ios","Unknown","2021-01-21"
"0","download","13","","android","","2021-12-14"
"1","Sign Up","13","","ios","35-44","2021-06-01"
"1","Sign Up","13","","ios","Unknown","2021-01-19"
"1","Sign Up","13","","ios","35-44","2021-12-21"
"0","download","13","","android","","2021-07-03"
"0","download","13","","web","","2021-12-04"
"2","requestride","13","376","ios","35-44","2021-08-16"
"1","Sign Up","13","","ios","Unknown","2021-01-10"
"0","download","13","","android","","2021-05-17"
"2","requestride","13","382","ios","Unknown","2021-02-02"
"1","Sign Up","13","","ios","Unknown","2021-06-28"
"1","Sign Up","13","","ios","35-44","2021-05-21"
"1","Sign Up","13","","ios","Unknown","2021-09-21"
"3","Accepted","13","314","ios","Unknown","2021-09-15"
"1","Sign Up","13","","ios","35-44","2021-12-11"
"0","download","13","","android","","2021-12-31"
"1","Sign Up","13","","ios","25-34","2021-01-25"
"1","Sign Up","13","","ios","35-44","2021-05-01"
"3","Accepted","13","258","ios","Unknown","2021-07-02"
"1","Sign Up","13","","ios","35-44","2021-04-05"
"1","Sign Up","13","","ios","35-44","2021-02-08"
"1","Sign Up","13","","ios","35-44","2021-06-11"
"3","Accepted","13","261","ios","Unknown","2021-02-02"
"1","Sign Up","13","","ios","35-44","2021-12-02"
"2","requestride","13","429","ios","Unknown","2021-09-15"
"1","Sign Up","13","","ios","35-44","2021-06-30"
"3","Accepted","13","196","ios","Unknown","2021-11-16"
"0","download","13","","android","","2021-08-17"
"1","Sign Up","13","","ios","35-44","2021-11-16"
"1","Sign Up","13","","ios","Unknown","2021-03-29"
"2","requestride","13","385","ios","Unknown","2021-11-16"
"1","Sign Up","13","","ios","Unknown","2021-07-15"
"3","Accepted","13","258","ios","Unknown","2021-09-20"
"1","Sign Up","13","","ios","35-44","2021-11-28"
"0","download","13","","android","","2021-02-11"
"1","Sign Up","13","","ios","Unknown","2021-04-06"
"1","Sign Up","13","","ios","35-44","2021-03-10"
"1","Sign Up","13","","ios","Unknown","2021-07-11"
"1","Sign Up","13","","ios","35-44","2021-06-07"
"1","Sign Up","13","","ios","35-44","2021-06-23"
"1","Sign Up","13","","ios","35-44","2021-07-18"
"0","download","13","","android","","2021-06-28"
"0","download","12","","web","","2021-02-01"
"1","Sign Up","12","","ios","35-44","2021-11-07"
"0","download","12","","android","","2021-06-14"
"1","Sign Up","12","","ios","Unknown","2021-12-06"
"0","download","12","","web","","2021-01-12"
"0","download","12","","android","","2021-12-26"
"1","Sign Up","12","","ios","35-44","2021-08-15"
"1","Sign Up","12","","ios","Unknown","2021-06-08"
"1","Sign Up","12","","ios","Unknown","2021-10-07"
"1","Sign Up","12","","ios","35-44","2021-02-07"
"3","Accepted","12","248","ios","35-44","2021-05-01"
"3","Accepted","12","187","ios","35-44","2021-11-01"
"2","requestride","12","386","ios","35-44","2021-11-25"
"1","Sign Up","12","","ios","35-44","2021-01-01"
"1","Sign Up","12","","ios","35-44","2021-09-16"
"1","Sign Up","12","","ios","Unknown","2021-05-07"
"1","Sign Up","12","","ios","Unknown","2021-12-29"
"1","Sign Up","12","","ios","Unknown","2021-09-30"
"1","Sign Up","12","","ios","25-34","2021-12-28"
"1","Sign Up","12","","ios","Unknown","2021-03-13"
"1","Sign Up","12","","ios","35-44","2021-02-01"
"0","download","12","","android","","2021-06-23"
"2","requestride","12","384","ios","Unknown","2021-04-10"
"3","Accepted","12","208","ios","Unknown","2021-04-10"
"1","Sign Up","12","","ios","Unknown","2021-05-26"
"1","Sign Up","12","","ios","35-44","2021-02-05"
"1","Sign Up","12","","ios","Unknown","2021-02-18"
"2","requestride","12","394","ios","35-44","2021-05-30"
"2","requestride","12","390","ios","35-44","2021-02-11"
"1","Sign Up","12","","ios","35-44","2021-03-31"
"1","Sign Up","12","","ios","35-44","2021-12-14"
"2","requestride","12","375","ios","35-44","2021-02-16"
"1","Sign Up","12","","ios","35-44","2021-11-26"
"1","Sign Up","12","","ios","Unknown","2021-08-05"
"0","download","12","","android","","2021-07-21"
"0","download","12","","web","","2021-10-11"
"1","Sign Up","12","","ios","35-44","2021-04-13"
"1","Sign Up","12","","ios","Unknown","2021-10-06"
"1","Sign Up","12","","ios","Unknown","2021-01-13"
"1","Sign Up","12","","ios","Unknown","2021-02-25"
"1","Sign Up","12","","ios","Unknown","2021-11-07"
"1","Sign Up","12","","ios","35-44","2021-01-07"
"0","download","12","","android","","2021-07-04"
"1","Sign Up","12","","ios","35-44","2021-12-29"
"1","Sign Up","12","","ios","35-44","2021-09-04"
"3","Accepted","12","251","ios","35-44","2021-02-16"
"0","download","12","","android","","2021-02-16"
"1","Sign Up","12","","ios","Unknown","2021-01-16"
"3","Accepted","12","154","ios","Unknown","2021-09-27"
"1","Sign Up","12","","ios","Unknown","2021-06-05"
"1","Sign Up","12","","ios","Unknown","2021-08-26"
"2","requestride","12","358","ios","35-44","2021-11-01"
"1","Sign Up","12","","ios","35-44","2021-09-15"
"1","Sign Up","12","","ios","Unknown","2021-08-15"
"1","Sign Up","12","","ios","Unknown","2021-06-02"
"0","download","12","","android","","2021-06-01"
"0","download","12","","web","","2021-04-28"
"0","download","12","","web","","2021-06-06"
"1","Sign Up","12","","ios","Unknown","2021-06-14"
"1","Sign Up","12","","ios","25-34","2021-06-26"
"0","download","12","","web","","2021-10-23"
"1","Sign Up","12","","ios","25-34","2021-09-06"
"2","requestride","12","379","ios","35-44","2021-10-28"
"3","Accepted","12","256","ios","35-44","2021-02-11"
"0","download","12","","android","","2021-08-01"
"0","download","12","","android","","2021-04-24"
"1","Sign Up","12","","ios","Unknown","2021-10-18"
"1","Sign Up","12","","ios","Unknown","2021-10-26"
"1","Sign Up","12","","ios","Unknown","2021-04-05"
"1","Sign Up","12","","ios","Unknown","2021-11-18"
"1","Sign Up","12","","ios","Unknown","2021-10-11"
"1","Sign Up","12","","ios","35-44","2021-08-06"
"2","requestride","12","403","ios","35-44","2021-05-01"
"1","Sign Up","12","","ios","35-44","2021-04-09"
"1","Sign Up","12","","android","35-44","2021-07-27"
"1","Sign Up","12","","ios","Unknown","2021-03-06"
"0","download","12","","web","","2021-04-29"
"1","Sign Up","12","","ios","Unknown","2021-07-22"
"1","Sign Up","12","","ios","35-44","2021-05-25"
"1","Sign Up","12","","ios","35-44","2021-10-10"
"1","Sign Up","12","","ios","35-44","2021-07-08"
"3","Accepted","12","306","ios","35-44","2021-05-30"
"1","Sign Up","12","","ios","Unknown","2021-03-03"
"0","download","12","","web","","2021-08-10"
"1","Sign Up","12","","ios","35-44","2021-04-06"
"1","Sign Up","12","","ios","Unknown","2021-04-26"
"1","Sign Up","12","","ios","Unknown","2021-09-26"
"1","Sign Up","12","","ios","Unknown","2021-06-09"
"3","Accepted","12","260","ios","35-44","2021-11-25"
"1","Sign Up","12","","ios","Unknown","2021-10-14"
"2","requestride","12","365","ios","Unknown","2021-07-21"
"2","requestride","12","360","ios","Unknown","2021-09-27"
"3","Accepted","12","252","ios","35-44","2021-10-28"
"3","Accepted","12","192","ios","Unknown","2021-07-21"
"1","Sign Up","12","","ios","35-44","2021-11-15"
"1","Sign Up","12","","ios","Unknown","2021-09-08"
"1","Sign Up","12","","ios","35-44","2021-05-16"
"1","Sign Up","11","","ios","Unknown","2021-05-24"
"0","download","11","","web","","2021-08-04"
"1","Sign Up","11","","ios","35-44","2021-03-16"
"3","Accepted","11","199","ios","Unknown","2021-05-07"
"2","requestride","11","319","ios","25-34","2021-05-29"
"1","Sign Up","11","","ios","35-44","2021-02-12"
"1","Sign Up","11","","ios","Unknown","2021-09-29"
"1","Sign Up","11","","ios","Unknown","2021-10-29"
"2","requestride","11","364","ios","Unknown","2021-11-11"
"1","Sign Up","11","","ios","35-44","2021-03-17"
"1","Sign Up","11","","ios","25-34","2021-01-24"
"1","Sign Up","11","","ios","35-44","2021-01-12"
"1","Sign Up","11","","ios","35-44","2021-06-16"
"1","Sign Up","11","","ios","35-44","2021-08-07"
"0","download","11","","web","","2021-11-21"
"2","requestride","11","346","ios","35-44","2021-01-08"
"0","download","11","","web","","2021-11-22"
"2","requestride","11","327","ios","Unknown","2021-04-26"
"1","Sign Up","11","","ios","Unknown","2021-02-27"
"1","Sign Up","11","","ios","35-44","2021-07-04"
"1","Sign Up","11","","ios","35-44","2021-08-10"
"1","Sign Up","11","","android","Unknown","2021-04-20"
"3","Accepted","11","171","ios","Unknown","2021-12-29"
"2","requestride","11","334","ios","35-44","2021-06-01"
"1","Sign Up","11","","ios","Unknown","2021-07-29"
"1","Sign Up","11","","ios","35-44","2021-10-31"
"1","Sign Up","11","","ios","35-44","2021-02-04"
"3","Accepted","11","172","ios","35-44","2021-08-06"
"2","requestride","11","327","ios","25-34","2021-12-04"
"1","Sign Up","11","","ios","Unknown","2021-11-13"
"1","Sign Up","11","","ios","Unknown","2021-12-24"
